1432325824,9.6,1,5.49,2.3,55,0,0,0
1432326123,9.6,1,6.2,0,62.1,0,0,0
1432326242,9.6,1,6.02,0,60.3,0,0,0
1432326304,9.6,1,7.14,0,71.5,0,0,0
1432326362,9.2,1,5.67,0,56.7,0,0,0
1432326422,9.6,1,6.37,0,63.8,0,0,0
1432326483,9.2,1,20.08,0,215.9,0,0,0
1432326542,1.4013e-45,-0.480214,0,-0.480214,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432326602,9.2,1,20.67,0.4,229.5,0,0,0
1432326662,9.2,0,20.85,5,237.8,0,0,0
1432326723,9.2,0,13.76,3.9,146.1,0,0,0.1
1432326782,9.2,0,21.08,0,237.8,0,0,0
1432326842,9.2,0,21.2,0.4,244.3,0,0,0
1432326902,9.2,0,21.32,0.2,241.3,0,0,0
1432326963,9.2,0,21.5,0,244.9,0,0,0
1432327022,1.4013e-45,-0.366689,0,-0.366689,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432327082,9.2,0,21.97,0,254.3,0,0,0
1432327143,9.6,0,22.15,0,256.1,0,0,0
1432327203,9.6,0,21.79,0,257.9,0,0,0
1432327262,9.6,1,20.55,24.4,231.3,0.1,0,0
1432327322,10,1,16.65,27,194.6,0.1,0,0.1
1432327382,10,0,12.81,19.3,155.5,0.1,0,0.1
1432327443,10,1,16.83,24.4,142.5,0.1,0,0.1
1432327502,1.4013e-45,-0.413686,0,-0.413686,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432327562,10,1,18.19,32.2,225.9,0.1,0,0.1
1432327622,10,1,14.23,33.6,228.3,0.1,0,0.1
1432327683,10.3,1,15.59,35.6,186.9,0.1,0,0.2
1432327742,1.4013e-45,-0.280995,0,-0.280996,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432327802,10.3,1,20.67,41,172.7,0.1,0,0.2
1432327862,10.3,2,16.59,47.3,213.5,0.1,0,0.2
1432327923,10.3,1,16.95,46.2,247.2,0.1,0,0.2
1432327982,10.7,2,21.08,54.4,205.8,0.1,0,0.2
1432328042,10.7,2,19.25,53.6,166.2,0.1,0,0.2
1432328102,10.7,1,15.24,48.7,165,0.1,0,0.2
1432328163,10.7,2,15.65,52.5,165.6,0.1,0,0.2
1432328223,11.1,3,17.01,59.6,189.3,0.2,0.01,0.3
1432328282,11.1,3,21.14,67.1,228.9,0.1,0.01,0.2
1432328342,11.1,3,18.66,70.3,233,0.2,0.01,0.3
1432328403,11.1,3,18.66,68.4,192.8,0.2,0.01,0.2
1432328522,11.4,3,17.95,72.7,210.6,0.2,0.01,0.3
1432328582,11.4,3,20.37,75.2,249.6,0.1,0.01,0.3
1432328643,11.4,4,20.37,81.4,214.1,0.2,0.01,0.3
1432328702,11.8,2,16.65,69.5,173.9,0.2,0.01,0.3
1432328762,11.8,3,20.73,68.2,205.8,0.2,0.02,0.2
1432328822,11.8,2,21.44,55.6,245.5,0.1,0.02,0.1
1432328883,12.1,3,17.42,60.9,206.4,0.2,0.02,0.2
1432328942,12.1,2,15.18,58.2,193.4,0.2,0.02,0.2
1432329002,12.1,3,19.43,69.6,235.4,0.2,0.02,0.2
1432329062,12.1,3,21.02,73.4,221.2,0.2,0.02,0.2
1432329122,12.1,3,16.83,74,180.4,0.2,0.02,0.3
1432329183,12.5,3,16.89,76.3,158.5,0.2,0.02,0.3
1432329242,12.5,4,21.08,91.9,201.1,0.2,0.03,0.3
1432329302,12.5,4,21.5,82.8,241.3,0.2,0.03,0.2
1432329362,12.5,3,18.6,80.1,232.4,0.2,0.03,0.3
1432329482,12.5,3,17.6,80.3,212.9,0.2,0.03,0.3
1432329543,12.9,3,21.62,78.5,247.8,0.2,0.03,0.2
1432329603,12.9,3,18.01,92.2,206.4,0.2,0.03,0.3
1432329662,12.9,3,21.32,79.7,222.4,0.2,0.03,0.2
1432329722,13.2,4,18.37,87.3,237.2,0.2,0.04,0.2
1432329782,12.9,4,15.71,87,197,0.3,0.04,0.3
1432329843,13.2,4,20.2,103,178.6,0.3,0.04,0.3
1432329902,1.4013e-45,-0.299428,0,-0.299428,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432329962,13.2,5,18.07,111.6,204.6,0.3,0.04,0.4
1432330022,13.2,5,22.21,116.4,245.5,0.3,0.04,0.3
1432330083,13.6,6,18.31,125.1,218.8,0.4,0.05,0.4
1432330142,13.6,6,19.43,131.8,207.6,0.4,0.05,0.4
1432330202,13.6,7,21.14,145,249.6,0.3,0.05,0.4
1432330262,13.6,7,19.19,143.6,214.1,0.4,0.05,0.4
1432330323,14,8,21.2,161,236,0.4,0.06,0.4
1432330382,14,8,17.13,185.8,241.3,0.4,0.06,0.5
1432330442,14,12,18.25,254.9,247.2,0.6,0.06,0.8
1432330502,14.3,9,20.02,169.4,237.8,0.5,0.07,0.5
1432330562,14.3,8,19.37,162,239.5,0.4,0.07,0.5
1432330623,14.3,10,16.71,185.9,235.4,0.5,0.07,0.6
1432330682,14.3,9,19.96,172.4,243.7,0.4,0.07,0.5
1432330742,14.7,6,20.67,129.9,241.9,0.3,0.08,0.3
1432330802,14.7,5,19.49,124.9,227.7,0.3,0.08,0.4
1432330922,15.1,8,19.49,166.5,198.7,0.5,0.08,0.5
1432330982,15.1,9,18.43,172.9,177.4,0.6,0.09,0.6
1432331043,15.4,9,22.44,215.7,225.4,0.6,0.09,0.5
1432331102,15.4,13,19.13,245.6,241.3,0.7,0.09,0.7
1432331162,15.4,13,21.14,267.8,233.6,0.7,0.1,0.7
1432331222,15.8,13,22.09,264.9,230.7,0.7,0.1,0.6
1432331283,15.8,12,20.91,277.8,247.2,0.7,0.11,0.7
1432331342,16.2,14,19.96,283,220.6,0.7,0.11,0.7
1432331402,1.4013e-45,-0.27831,0,-0.27831,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432331462,16.5,10,21.5,233.8,240.1,0.6,0.12,0.6
1432331522,16.5,10,20.43,198.5,234.8,0.5,0.12,0.6
1432331583,16.5,8,21.44,172.6,238.4,0.4,0.13,0.4
1432331642,1.4013e-45,-0.317617,0,-0.317617,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432331702,16.9,14,21.73,352.8,246.1,0.8,0.14,0.9
1432331762,16.9,12,21.08,290.8,233,0.7,0.14,0.8
1432331823,16.9,16,21.5,334.2,213.5,0.8,0.14,1
1432331882,1.4013e-45,-0.414296,0,-0.414297,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432331942,17.3,17,22.21,384.3,237.8,0.8,0.16,0.9
1432332003,17.3,17,21.62,400,251.4,0.9,0.16,1.1
1432332062,17.3,18,20.61,391.3,230.1,0.9,0.17,1
1432332123,17.3,17,21.32,415.4,242.5,0.9,0.18,1.2
1432332182,17.3,19,21.02,422.3,251.4,0.9,0.18,1.1
1432332242,17.6,17,21.62,440.2,247.8,1,0.19,1.2
1432332303,17.6,18,20.61,440.9,236,0.9,0.2,1.1
1432332363,18,21,22.27,455.2,244.9,1,0.21,1.1
1432332422,1.4013e-45,-0.25829,0,-0.258291,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432332482,18.4,22,22.15,470.8,250.8,1,0.22,1.1
1432332543,18.4,23,20.97,486.6,252,1,0.23,1.3
1432332603,18.7,23,20.67,499,249.6,1.2,0.24,1.4
1432332662,18.7,23,20.67,513.4,246.6,1.1,0.25,1.3
1432332723,19.1,21,21.02,523.9,240.1,1.1,0.25,1.3
1432332782,19.1,24,20.49,537.8,247.8,1.2,0.26,1.4
1432332842,19.1,25,20.79,549.3,249.6,1.2,0.27,1.4
1432332903,19.5,25,20.43,560,240.7,1.2,0.28,1.4
1432332963,19.5,25,20.55,576.7,246.6,1.2,0.29,1.4
1432333022,1.4013e-45,-0.479604,0,-0.479604,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432333082,19.5,29,21.44,593.2,237.8,1.4,0.31,1.6
1432333142,19.8,27,22.27,613.5,247.8,1.4,0.32,1.4
1432333203,19.8,28,22.09,627.7,250.8,1.3,0.33,1.5
1432333262,1.4013e-45,-0.473134,0,-0.473134,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432333322,20.2,28,20.43,643.6,240.1,1.4,0.35,1.6
1432333382,20.6,29,20.37,650.2,252,1.5,0.36,1.8
1432333443,20.6,31,21.73,674.9,240.7,1.6,0.37,1.8
1432333502,1.4013e-45,-0.267446,0,-0.267446,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432333562,21.3,31,21.62,701.8,243.7,1.6,0.4,1.8
1432333622,21.3,30,20.67,711.5,241.9,1.6,0.41,1.8
1432333683,21.3,31,20.73,723.7,250.8,1.6,0.42,1.9
1432333742,1.4013e-45,-0.473134,0,-0.473134,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432333802,21.7,30,21.2,756.4,239.5,1.7,0.44,1.9
1432333862,22,33,21.85,767.1,247.8,1.7,0.46,1.8
1432333923,22.4,33,20.79,779.3,243.7,1.7,0.47,2
1432333982,22.4,33,21.02,793.3,243.1,1.8,0.48,2
1432334042,22.4,33,21.56,804.2,239.5,1.8,0.5,2
1432334102,22.4,37,21.56,818.5,241.9,1.8,0.51,2
1432334163,22.8,36,22.09,817.2,241.9,1.9,0.52,2
1432334222,1.4013e-45,-0.291127,0,-0.291128,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432334282,22.8,37,20.55,859,241.9,2,0.55,2.2
1432334342,23.1,36,21.56,869.4,249,1.9,0.57,2.2
1432334403,22.8,38,21.5,889.6,239,1.9,0.58,2.1
1432334462,1.4013e-45,-0.413198,0,-0.413198,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432334522,23.5,36,21.26,917.7,241.9,2.1,0.61,2.2
1432334582,23.1,39,20.43,915.6,250.8,1.9,0.63,2.3
1432334643,23.5,41,21.73,938.3,241.3,2.2,0.64,2.3
1432334702,1.4013e-45,-0.357045,0,-0.357046,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432334762,23.5,42,20.49,955.7,236,2.3,0.67,2.5
1432334822,23.9,38,20.49,973.5,244.9,2.1,0.69,2.4
1432334883,23.9,41,21.62,986.1,237.8,2.4,0.71,2.4
1432334942,23.5,41,20.97,1005.2,245.5,2.3,0.72,2.5
1432335002,23.5,40,20.49,1023.9,242.5,2.3,0.74,2.6
1432335062,23.5,45,21.62,1036.5,241.3,2.3,0.76,2.4
1432335123,23.9,45,21.26,1047.6,250.2,2.4,0.77,2.7
1432335182,1.4013e-45,-0.382802,0,-0.382802,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1432335242,23.9,45,20.85,1078,243.7,2.5,0.81,2.8
1432335303,23.5,44,20.32,1082.3,243.7,2.5,0.83,2.7
1432335363,23.9,44,21.67,1103.9,240.7,2.5,0.84,2.6
1432335422,1.4013e-45,-0.399892,0,-0.399892,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
