1422820802,28.6,3,18.54,67.6,178,0.2,0.01,0.2
1422820862,28.6,3,20.55,71.2,220.6,0.1,0.01,0.2
1422820922,29,3,17.24,72.8,209.4,0.2,0.01,0.3
1422820983,29,3,20.55,70.6,173.3,0.2,0.01,0.3
1422821043,29,3,17.83,77.9,214.7,0.2,0.02,0.3
1422821102,1.4013e-45,-0.480214,0,-0.480214,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422821162,29.4,4,18.9,83.5,214.1,0.2,0.02,0.3
1422821222,29.4,3,16.54,74.1,184.5,0.2,0.02,0.3
1422821283,29.7,4,20.85,82.9,225.9,0.2,0.02,0.3
1422821342,29.7,4,17.48,85.1,214.1,0.2,0.02,0.3
1422821402,29.7,4,20.55,86.3,199.3,0.2,0.02,0.3
1422821462,30.1,4,18.01,82.9,237.2,0.1,0.02,0.3
1422821523,30.1,4,18.66,88.7,194.6,0.2,0.03,0.4
1422821582,30.1,4,19.43,90.1,189.9,0.2,0.03,0.3
1422821642,30.2,4,19.55,92.2,231.3,0.2,0.03,0.3
1422821702,30.2,4,19.08,93.3,194,0.2,0.03,0.3
1422821762,30.2,4,17.6,90,180.4,0.2,0.03,0.3
1422821823,30.3,5,18.07,94.8,202.3,0.2,0.03,0.3
1422821882,1.4013e-45,-0.370595,0,-0.370595,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422821942,30.3,4,21.38,92.1,192.8,0.2,0.04,0.3
1422822002,30.4,5,17.3,100.5,223.6,0.2,0.04,0.4
1422822122,30.5,5,19.02,98.4,179.2,0.2,0.04,0.3
1422822182,30.5,6,19.37,108.3,216.5,0.3,0.04,0.4
1422822302,30.7,5,18.96,105.7,192.8,0.2,0.05,0.4
1422822362,30.7,5,19.9,110.6,234.8,0.2,0.05,0.3
1422822423,30.8,6,20.08,113,206.4,0.3,0.05,0.3
1422822482,30.8,5,18.31,111.8,196.4,0.3,0.05,0.4
1422822542,30.8,5,20.55,109.7,237.2,0.2,0.05,0.3
1422822602,30.9,5,18.19,110,195.8,0.3,0.06,0.4
1422822663,30.9,5,20.79,115.1,202.3,0.3,0.06,0.4
1422822722,1.4013e-45,-0.31249,0,-0.31249,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422822782,31,5,20.97,113,192.8,0.3,0.06,0.3
1422822842,31,6,19.25,120.7,230.1,0.3,0.06,0.4
1422822903,31.1,5,19.25,118.7,210.6,0.3,0.07,0.4
1422822962,31.1,4,19.96,119.1,192.2,0.3,0.07,0.4
1422823022,31.1,6,18.9,122.5,234.8,0.2,0.07,0.4
1422823082,31.2,6,20.91,121.6,201.7,0.3,0.07,0.3
1422823143,31.2,5,19.25,128.5,221.8,0.3,0.07,0.4
1422823202,1.4013e-45,-0.298574,0,-0.298574,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422823262,31.4,6,21.02,129.3,217.7,0.3,0.08,0.4
1422823322,31.4,6,18.72,130.6,223,0.3,0.08,0.4
1422823383,31.5,6,19.43,128.7,194,0.3,0.08,0.4
1422823442,1.4013e-45,-0.37853,0,-0.37853,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422823502,31.5,7,18.25,132.2,208.8,0.3,0.09,0.5
1422823562,31.6,7,20.43,137,217.7,0.3,0.09,0.4
1422823623,31.6,7,18.84,137.8,220,0.3,0.09,0.5
1422823682,1.4013e-45,-0.456166,0,-0.456167,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422823742,31.6,6,20.67,130.4,241.9,0.3,0.1,0.4
1422823803,31.7,6,17.83,134.1,199.9,0.3,0.1,0.4
1422823863,31.7,7,21.44,134.9,208.8,0.4,0.1,0.4
1422823922,31.7,7,19.49,147.6,231.3,0.3,0.1,0.5
1422823982,31.8,7,19.08,143,191,0.4,0.11,0.5
1422824042,31.8,7,20.37,154.2,227.7,0.3,0.11,0.4
1422824103,31.8,7,18.48,154.2,211.7,0.4,0.11,0.5
1422824162,1.4013e-45,-0.258901,0,-0.258901,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422824222,31.9,7,18.48,150.3,233,0.4,0.11,0.4
1422824282,31.9,8,17.83,156,192.8,0.5,0.12,0.5
1422824343,31.9,8,21.85,166.6,170.3,0.6,0.12,0.4
1422824402,1.4013e-45,-0.426625,0,-0.426626,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422824462,31.9,12,21.26,269.2,230.1,0.7,0.13,0.6
1422824522,32,13,20.49,283.2,215.9,0.8,0.13,0.7
1422824583,32,15,18.37,310.7,236.6,0.8,0.14,0.7
1422824642,32.2,14,21.79,344.4,224.8,1,0.14,0.7
1422824702,32.2,17,19.37,363.5,228.3,1,0.15,0.8
1422824762,32.2,16,19.84,374.3,237.2,1,0.15,0.8
1422824823,32.2,17,19.96,367.6,224.2,1.1,0.16,0.8
1422824882,1.4013e-45,-0.286367,0,-0.286367,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422824942,32.3,17,20.97,347.7,235.4,1,0.17,0.7
1422825003,32.4,16,19.67,322.2,237.8,0.9,0.18,0.7
1422825063,32.4,13,20.14,302.3,230.1,0.9,0.18,0.7
1422825122,32.4,13,20.43,287.7,227.7,0.8,0.19,0.6
1422825182,32.4,14,20.26,278,234.2,0.8,0.19,0.7
1422825242,32.5,13,19.67,266.4,241.9,0.7,0.2,0.6
1422825303,32.5,13,19.49,274.2,224.8,0.8,0.2,0.6
1422825362,1.4013e-45,-0.337392,0,-0.337392,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422825422,32.5,14,19.61,273.3,239.5,0.8,0.21,0.6
1422825482,32.6,13,19.37,280.9,232.4,0.8,0.22,0.7
1422825543,32.7,14,20.26,280.9,223,0.8,0.22,0.6
1422825602,32.7,11,20.85,258.9,234.2,0.7,0.23,0.6
1422825662,32.7,11,20.61,243.5,229.5,0.7,0.23,0.5
1422825722,32.9,10,18.9,228.7,234.8,0.6,0.23,0.6
1422825783,32.9,12,19.37,232,214.7,0.7,0.24,0.6
1422825842,32.9,12,19.19,244,227.7,0.7,0.24,0.6
1422825902,32.9,12,19.37,244.3,227.7,0.6,0.25,0.6
1422825962,32.9,11,18.78,224.9,220.6,0.6,0.25,0.6
1422826022,32.7,10,20.32,215.2,212.9,0.7,0.25,0.5
1422826083,32.7,10,20.67,209.8,220,0.6,0.26,0.5
1422826142,32.6,10,18.72,207.3,215.9,0.6,0.26,0.5
1422826202,32.6,12,20.43,216,240.7,0.6,0.26,0.6
1422826262,32.6,11,19.37,219.8,211.7,0.6,0.27,0.5
1422826323,32.5,11,18.9,223.6,224.2,0.6,0.27,0.6
1422826382,1.4013e-45,-0.376088,0,-0.376089,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422826442,32.5,9,18.48,209.8,211.7,0.6,0.28,0.6
1422826503,32.6,10,19.49,218,225.9,0.6,0.28,0.6
1422826563,32.7,9,20.73,200.1,231.9,0.6,0.28,0.5
1422826622,1.4013e-45,-0.37914,0,-0.37914,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422826682,32.9,8,18.25,166.7,208.8,0.5,0.29,0.4
1422826743,32.9,8,19.78,165,230.1,0.4,0.29,0.4
1422826803,32.7,8,18.66,161.3,221.2,0.5,0.3,0.4
1422826862,1.4013e-45,-0.470693,0,-0.470693,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422826922,32.7,9,19.96,166.8,190.4,0.5,0.3,0.4
1422826983,32.7,9,17.78,182,235.4,0.5,0.3,0.5
1422827042,32.9,10,18.07,195.2,202.3,0.6,0.31,0.5
1422827102,32.9,11,20.14,211,234.8,0.5,0.31,0.5
1422827162,33,9,19.37,216.7,207,0.6,0.31,0.5
1422827222,33.1,11,19.02,211.3,230.7,0.5,0.32,0.5
1422827283,33.1,11,20.67,208.8,217.1,0.6,0.32,0.5
1422827342,1.4013e-45,-0.324575,0,-0.324575,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422827402,33,9,18.72,229.4,224.8,0.6,0.33,0.6
1422827462,33,12,19.78,246,217.7,0.7,0.33,0.6
1422827523,33,11,19.37,231.2,218.8,0.7,0.34,0.5
1422827582,1.4013e-45,-0.423207,0,-0.423208,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422827642,32.7,10,20.67,183.3,228.3,0.5,0.34,0.5
1422827703,32.7,9,18.96,182.6,221.2,0.5,0.35,0.5
1422827763,32.7,8,20.91,181.3,223,0.5,0.35,0.4
1422827822,1.4013e-45,-0.284047,0,-0.284047,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422827882,32.9,9,19.73,198.6,232.4,0.5,0.36,0.5
1422827942,32.9,10,18.54,196.5,191.6,0.6,0.36,0.6
1422828003,32.9,12,19.67,226.7,232.4,0.5,0.36,0.5
1422828063,32.7,11,18.66,229.3,204.6,0.7,0.37,0.6
1422828122,32.7,12,15.71,255.9,204.6,0.8,0.37,0.8
1422828182,32.6,14,18.54,293.7,244.9,0.8,0.38,0.9
1422828242,32.6,13,21.08,272.3,207,0.7,0.38,0.6
1422828362,32.7,17,21.26,374.8,228.3,1,0.39,0.9
1422828422,32.7,29,20.32,647.6,188.7,2.1,0.4,1.4
1422828482,32.7,31,17.72,723.3,204.1,2,0.41,2
1422828543,32.6,37,17.36,905.2,232.4,2.3,0.43,2.4
1422828602,1.4013e-45,-0.392446,0,-0.392446,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422828662,32.6,40,17.72,927.2,235.4,2.4,0.46,2.6
1422828722,32.7,38,17.48,923.6,226.5,2.4,0.47,2.5
1422828783,32.9,37,18.19,926.9,231.9,2.5,0.49,2.4
1422828842,1.4013e-45,-0.396352,0,-0.396352,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422828902,33.1,42,16.95,957.8,235.4,2.5,0.52,2.7
1422828962,33.1,42,17.66,972.5,230.1,2.5,0.53,2.6
1422829023,33.1,41,16.77,982.9,227.1,2.6,0.55,2.7
1422829082,1.4013e-45,-0.443593,0,-0.443593,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1422829142,33,41,17.66,998.8,226.5,2.6,0.58,2.7
1422829202,33.1,42,16.83,1027.2,231.9,2.6,0.6,2.8
1422829263,33.1,43,17.07,1048.3,227.7,2.7,0.62,2.9
1422829322,33.1,46,17.72,1077,229.5,2.9,0.64,2.9
1422829382,33.1,47,17.13,1114.3,223,3,0.65,3.1
1422829442,33.1,47,17.95,1064.7,239.5,2.7,0.67,2.8
