1374870244,1.4013e-45,-0.340444,0,-0.340444,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374870424,8.1,1,5.55,0,55.6,0,0,0
1374870483,8.1,1,5.96,0,59.7,0,0,0
1374870542,8.1,1,6.14,0,61.5,0,0,0
1374870602,1.4013e-45,-0.445546,0,-0.445547,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374870663,8.1,1,6.73,0,67.4,0,0,0
1374870724,0,1,7.32,0,73.3,0,0,0
1374870782,8.1,1,6.79,0,68,0,0,0
1374870842,1.4013e-45,-0.436513,0,-0.436513,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374870902,8.1,1,14.59,0,146.1,0,0,0
1374870962,8.1,0,22.09,0,205.2,0,0,0
1374871023,7.8,0,23.09,0,208.2,0,0,0
1374871083,7.8,0,23.68,0,210,0,0,0
1374871142,7.8,0,21.85,0,191.6,0,0,0
1374871202,7.8,0,24.04,0,212.9,0,0,0
1374871263,7.8,0,24.63,0,214.7,0,0,0
1374871323,7.8,0,24.63,0,216.5,0,0,0
1374871382,7.8,0,25.34,0,218.8,0,0,0
1374871442,1.4013e-45,-0.376332,0,-0.376333,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374871502,8.1,0,25.34,0,223,0,0,0
1374871562,8.1,0,23.45,18.9,206.4,0,0,0.1
1374871682,8.5,1,16.42,23.4,136,0.1,0,0.1
1374871742,8.5,1,18.9,22.6,107,0.1,0,0.1
1374871803,8.5,1,22.8,29.1,146.7,0.1,0,0.1
1374871863,8.5,1,23.21,34.6,188.1,0.1,0,0.2
1374871922,8.5,2,19.37,35.2,206.4,0.1,0,0.2
1374871982,1.4013e-45,-0.372182,0,-0.372182,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374872042,8.5,2,19.84,42.9,127.1,0.1,0,0.2
1374872102,8.9,1,24.04,41.3,114.7,0.1,0,0.2
1374872163,8.9,2,22.68,57.7,157.3,0.2,0,0.2
1374872223,8.9,3,18.72,58.9,198.1,0.1,0,0.2
1374872282,8.9,3,22.27,62.9,194.6,0.2,0,0.2
1374872342,8.9,3,23.8,58.3,154.4,0.2,0,0.2
1374872402,1.4013e-45,-0.299062,0,-0.299062,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374872462,9.2,3,20.61,58.7,201.7,0.1,0.01,0.2
1374872522,9.2,2,24.69,49.4,161.5,0.1,0.01,0.2
1374872642,9.6,2,17.42,58.8,191,0.2,0.01,0.3
1374872702,9.6,2,21.44,64,210,0.1,0.01,0.2
1374872763,9.6,3,24.27,61.6,168.6,0.2,0.01,0.2
1374872823,9.6,3,24.92,60.5,204.1,0.2,0.01,0.2
1374872883,9.6,3,24.63,63,188.1,0.2,0.01,0.2
1374872942,10,2,21.26,67.4,188.7,0.1,0.01,0.2
1374873002,1.4013e-45,-0.364492,0,-0.364492,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374873062,10,3,20.85,65.4,168,0.2,0.02,0.3
1374873122,10,3,21.85,70.6,208.2,0.2,0.02,0.2
1374873183,10.3,3,25.04,69.5,190.4,0.2,0.02,0.2
1374873302,10.3,3,22.09,78.3,179.2,0.2,0.02,0.3
1374873362,10.3,3,25.04,72.4,218.8,0.2,0.02,0.2
1374873423,10.3,3,21.32,81.2,182.2,0.2,0.02,0.3
1374873483,10.7,3,25.22,72.3,162.6,0.2,0.02,0.2
1374873543,10.7,4,21.73,87.5,204.6,0.2,0.03,0.3
1374873603,10.7,3,22.97,88.4,195.2,0.2,0.03,0.3
1374873662,11.1,4,23.98,82.9,162,0.2,0.03,0.2
1374873722,11.1,4,23.86,93.1,203.5,0.3,0.03,0.3
1374873782,11.1,4,24.16,95.6,196.4,0.2,0.03,0.3
1374873843,11.1,4,22.03,95,171.5,0.3,0.03,0.3
1374873903,11.4,4,22.03,100.6,213.5,0.3,0.03,0.3
1374873962,11.4,4,24.86,98.7,188.7,0.3,0.04,0.3
1374874022,1.4013e-45,-0.373769,0,-0.373769,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1374874082,11.4,5,24.75,107.7,215.9,0.3,0.04,0.3
1374874142,11.8,5,22.21,113.1,191,0.3,0.04,0.3
1374874262,11.8,6,24.81,125.4,208.2,0.3,0.05,0.3
1374874322,12.1,6,22.21,121.7,169.7,0.4,0.05,0.3
