1464121323,7.8,2,5.37,0,54.4,0,0,0
1464121562,7.8,2,5.84,0,58.5,0,0,0
1464121625,7.8,2,6.32,2.1,63.3,0,0,0
1464121742,7.8,1,5.73,0.2,57.3,0,0,0
1464121803,7.8,1,10.92,0,109.4,0,0,0
1464121863,7.8,1,17.36,0,193.4,0,0,0
1464121922,7.4,1,21.08,0,235.4,0,0,0
1464121982,7.8,1,21.38,0,242.5,0,0,0
1464122042,7.4,0,16.12,1.7,168,0.1,0,0.1
1464122103,7.8,0,21.73,0,245.5,0,0,0
1464122162,1.4013e-45,-0.360097,0,-0.360097,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1464122222,7.8,0,22.03,0.3,249.6,0,0,0
1464122283,7.8,0,22.15,0,255.5,0,0,0
1464122342,7.4,0,22.32,0,256.7,0,0,0
1464122402,7.4,0,22.44,0,257.9,0,0,0
1464122462,7.8,0,22.44,0,242.5,0,0,0
1464122522,8.1,0,20.37,19.7,237.8,0,0,0.1
1464122583,7.8,1,18.25,27.5,212.9,0.1,0,0.1
1464122642,8.1,0,14.29,24.7,175.7,0.1,0,0.2
1464122702,8.1,1,15.71,28,172.1,0.1,0,0.2
1464122762,8.1,1,19.78,35.2,212.9,0.1,0,0.2
1464122882,8.1,2,16.06,37.9,211.7,0.1,0,0.2
1464122942,8.1,1,18.01,39.7,171.5,0.1,0,0.2
1464123003,8.1,1,22.09,38.3,198.1,0.1,0,0.2
1464123062,1.4013e-45,-0.417836,0,-0.417837,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1464123122,8.5,2,19.25,49.1,230.7,0.1,0,0.2
1464123182,8.5,2,21.67,46.4,188.7,0.1,0,0.2
1464123243,8.5,2,17.95,50.5,199.3,0.1,0,0.2
1464123302,1.4013e-45,-0.432363,0,-0.432363,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1464123362,8.5,2,18.96,58.6,225.4,0.1,0,0.2
1464123423,8.5,2,17.13,51.9,183.9,0.1,0,0.3
1464123482,8.5,2,21.32,56,170.9,0.1,0.01,0.2
1464123542,8.9,3,19.73,63.5,213.5,0.1,0.01,0.3
1464123602,8.9,2,17.95,58,252,0.1,0.01,0.3
1464123662,8.9,3,22.15,65,214.1,0.1,0.01,0.2
1464123723,8.9,3,18.72,60.1,173.9,0.2,0.01,0.3
1464123782,1.4013e-45,-0.305654,0,-0.305654,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1464123842,8.9,3,19.08,68,250.2,0.1,0.01,0.3
1464123902,8.9,3,19.67,73.6,214.1,0.1,0.01,0.3
