1475092802,16.5,1,20.08,31.8,231.9,0.1,0,0.1
1475092862,16.5,1,16.48,41.5,197.5,0.1,0,0.1
1475092923,16.5,1,12.46,38.3,156.1,0.2,0,0.2
1475092982,16.5,2,13.4,37.6,131.9,0.2,0,0.2
1475093042,16.9,2,17.42,54,173.9,0.2,0,0.2
1475093102,16.9,3,20.67,65.4,215.3,0.2,0,0.2
1475093163,16.9,3,16.59,63,238.4,0.2,0,0.2
1475093222,16.9,3,16,63.1,197.5,0.2,0,0.2
1475093282,16.9,3,20.14,69.1,210,0.2,0,0.2
1475093342,17.3,3,19.67,66.3,241.3,0.1,0,0.2
1475093403,17.3,2,17.6,66.2,200.5,0.2,0,0.2
1475093463,17.3,3,20.97,64.4,217.7,0.2,0.01,0.1
1475093522,17.6,3,19.43,61.2,216.5,0.2,0.01,0.2
1475093582,17.6,2,19.73,55.7,207,0.2,0.01,0.2
1475093642,17.6,2,17.13,46.9,241.9,0.1,0.01,0.2
1475093703,17.6,2,21.14,51.2,199.9,0.2,0.01,0.1
1475093762,1.4013e-45,-0.308705,0,-0.308706,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475093822,17.6,2,13.94,47.4,235.4,0.1,0.01,0.2
1475093882,18,2,17.95,54.7,234.8,0.1,0.01,0.1
1475093943,18,3,21.2,55.8,194,0.2,0.01,0.1
1475094003,18,2,17.13,57.9,172.7,0.2,0.01,0.2
1475094062,18,3,14.41,63.3,214.7,0.2,0.01,0.2
1475094122,18.4,3,18.48,66.8,235.4,0.2,0.02,0.2
1475094182,18.4,3,20.2,62,195.2,0.2,0.02,0.2
1475094243,18.4,3,16.06,63.3,224.8,0.2,0.02,0.2
1475094302,18.7,3,16.59,63.8,220,0.2,0.02,0.2
1475094362,18.7,3,20.67,64.9,181.6,0.3,0.02,0.2
1475094422,18.7,3,17.78,72.7,181,0.3,0.02,0.2
1475094483,19.1,4,16.42,86.8,224.8,0.3,0.02,0.3
1475094543,19.1,4,20.61,94.4,228.9,0.3,0.02,0.2
1475094602,1.4013e-45,-0.254506,0,-0.254506,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475094662,19.1,3,18.37,99.4,222.4,0.3,0.03,0.2
1475094723,19.5,4,21.44,103.2,224.8,0.3,0.03,0.2
1475094783,19.5,3,17.3,94.2,184.5,0.3,0.03,0.3
1475094842,19.5,5,20.2,114.9,217.1,0.3,0.03,0.3
1475094902,19.5,6,20.97,124,214.1,0.4,0.03,0.3
1475094962,19.8,7,18.96,134.2,220.6,0.4,0.04,0.3
1475095023,19.8,7,14.76,141.9,239.5,0.4,0.04,0.4
1475095082,1.4013e-45,-0.493154,0,-0.493154,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475095142,20.2,7,21.79,151.2,245.5,0.4,0.04,0.3
1475095203,20.2,7,18.43,144.1,230.1,0.4,0.05,0.4
1475095263,20.6,7,21.38,134.8,219.4,0.4,0.05,0.3
1475095322,1.4013e-45,-0.287099,0,-0.287099,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475095382,20.6,6,19.61,123.8,209.4,0.4,0.05,0.3
1475095443,20.6,6,19.49,120.8,250.2,0.3,0.05,0.3
1475095503,20.9,6,20.37,128.3,207,0.4,0.06,0.3
1475095562,20.9,5,16.36,123,249,0.3,0.06,0.4
1475095622,20.9,7,20.61,133.1,207,0.4,0.06,0.3
1475095682,20.9,7,19.13,138.1,232.4,0.4,0.06,0.3
1475095743,20.9,7,20.67,134.5,216.5,0.4,0.06,0.3
1475095802,1.4013e-45,-0.464833,0,-0.464834,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475095862,21.3,6,21.14,129.1,231.9,0.3,0.07,0.3
1475095923,21.3,6,18.78,124.1,222.4,0.4,0.07,0.3
1475095983,21.7,6,18.07,125.1,227.7,0.3,0.07,0.3
1475096042,21.7,6,21.91,116.1,222.4,0.4,0.08,0.2
1475096102,21.7,6,19.25,118.6,230.1,0.4,0.08,0.3
1475096162,21.7,5,20.55,115.1,233,0.3,0.08,0.2
1475096223,21.7,5,19.73,106.6,215.3,0.3,0.08,0.2
1475096282,22,4,19.9,108.9,236.6,0.3,0.08,0.3
1475096342,21.7,5,16.06,105.8,214.1,0.3,0.08,0.3
1475096402,22,5,19.31,107.5,188.7,0.4,0.09,0.3
1475096463,22,6,20.79,132.8,232.4,0.4,0.09,0.3
1475096523,22,7,16.77,130.8,220,0.4,0.09,0.3
1475096582,22,7,20.61,143.9,230.7,0.4,0.09,0.3
1475096642,22.4,7,19.49,145.4,219.4,0.4,0.1,0.4
1475096702,22.4,7,16.18,147.7,228.3,0.4,0.1,0.4
1475096763,22,8,20.43,159.7,227.7,0.4,0.1,0.3
1475096822,1.4013e-45,-0.275014,0,-0.275014,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475096882,22.4,9,17.13,169,230.1,0.5,0.11,0.4
1475096942,22.8,10,21.32,180.5,232.4,0.5,0.11,0.4
1475097003,22.8,8,19.25,173.9,218.3,0.5,0.11,0.4
1475097062,1.4013e-45,-0.499745,0,-0.499746,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475097122,22.8,8,20.61,154.4,236.6,0.4,0.12,0.4
1475097182,22.8,7,20.67,136.3,226.5,0.4,0.12,0.3
1475097243,23.1,6,21.02,121.5,223.6,0.4,0.12,0.3
1475097302,1.4013e-45,-0.367177,0,-0.367177,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475097362,23.1,5,19.9,107.9,205.2,0.3,0.12,0.3
1475097423,23.1,5,18.72,109.7,223,0.3,0.13,0.3
1475097483,23.1,5,21.2,114.7,218.3,0.4,0.13,0.3
1475097542,1.4013e-45,-0.318959,0,-0.31896,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475097602,23.1,5,17.48,118.4,247.8,0.3,0.13,0.3
1475097662,22.8,6,21.67,130.6,204.6,0.4,0.13,0.3
1475097723,22.8,7,18.31,141.9,204.6,0.4,0.14,0.3
1475097782,1.4013e-45,-0.446767,0,-0.446767,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475097842,22.8,8,20.91,159.1,221.8,0.5,0.14,0.3
1475097903,22.8,8,20.37,154.7,227.1,0.4,0.14,0.4
1475097963,22.8,7,19.61,143.4,222.4,0.5,0.15,0.3
1475098022,1.4013e-45,-0.363759,0,-0.363759,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475098082,22.8,6,20.32,131.6,218.8,0.4,0.15,0.3
1475098143,23.1,6,19.25,125.4,207.6,0.4,0.15,0.3
1475098203,23.1,5,20.26,128.8,246.6,0.3,0.16,0.3
1475098262,1.4013e-45,-0.251454,0,-0.251455,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475098322,23.5,7,18.13,135.8,204.1,0.4,0.16,0.4
1475098382,23.9,7,19.55,137.6,244.9,0.4,0.16,0.3
1475098443,23.9,5,20.43,136.3,224.8,0.4,0.16,0.3
1475098502,23.9,6,19.96,122.9,229.5,0.4,0.17,0.3
1475098562,23.9,5,19.37,112,214.7,0.3,0.17,0.3
1475098622,23.9,5,21.67,102.2,230.7,0.3,0.17,0.2
1475098683,23.9,5,17.42,103.4,208.2,0.3,0.17,0.3
1475098742,24.2,5,20.14,112.8,241.9,0.3,0.17,0.3
1475098802,24.2,6,19.37,126.5,236,0.3,0.18,0.3
1475098862,24.2,7,15.41,129.2,215.9,0.4,0.18,0.3
1475098922,24.2,7,17.78,146.2,237.8,0.4,0.18,0.4
1475098983,24.2,7,21.67,149.1,201.7,0.4,0.18,0.3
1475099042,24.2,8,21.62,170.9,244.9,0.4,0.19,0.3
1475099102,24.6,9,21.08,183.9,232.4,0.6,0.19,0.4
1475099162,24.6,9,22.15,173.8,243.1,0.5,0.19,0.3
1475099223,25,9,18.31,172.9,235.4,0.5,0.19,0.4
1475099282,1.4013e-45,-0.416127,0,-0.416128,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475099342,25,9,18.72,173.7,234.8,0.5,0.2,0.4
1475099402,25,8,21.97,170.8,207,0.5,0.2,0.3
1475099463,25.3,9,17.66,180.6,250.2,0.5,0.21,0.4
1475099522,1.4013e-45,-0.379384,0,-0.379384,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475099582,25.3,10,19.61,227.2,240.1,0.6,0.21,0.5
1475099642,25.7,12,15.71,229.1,216.5,0.7,0.22,0.6
1475099703,25.7,12,20.08,259.3,246.6,0.7,0.22,0.5
1475099762,25.7,13,20.67,272,209.4,0.9,0.23,0.6
1475099822,26.1,14,16.65,302.4,252,0.8,0.23,0.7
1475099882,26.1,14,15.89,331.5,223,1,0.24,0.8
1475099943,26.1,16,20.32,357.3,229.5,1,0.24,0.7
1475100003,26.4,15,20.55,331,243.7,0.9,0.25,0.6
1475100062,26.4,14,20.37,331.6,239.5,0.9,0.25,0.7
1475100122,26.8,15,20.61,337.7,216.5,1,0.26,0.7
1475100182,26.8,15,20.32,359.3,245.5,0.9,0.26,0.7
1475100243,27.2,17,21.38,368.2,246.1,1,0.27,0.8
1475100302,1.4013e-45,-0.35436,0,-0.35436,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475100362,27.2,16,22.44,403,227.1,1.3,0.28,0.8
1475100422,27.5,20,18.66,447.5,243.1,1.3,0.29,0.9
1475100483,27.5,19,15.94,450,204.6,1.5,0.3,1.1
1475100542,28.3,25,20.97,565.6,252,1.5,0.31,1.2
1475100602,28.3,27,21.14,617.4,244.3,1.7,0.32,1.3
1475100662,28.3,26,22.56,623.4,244.9,1.6,0.33,1.1
1475100723,28.3,25,22.21,607.5,234.2,1.7,0.34,1.2
1475100782,1.4013e-45,-0.453237,0,-0.453237,1.4013e-45,1.3703e-40,1.36638e-40,6.43869e-41
1475100842,28.6,20,21.62,440.1,238.4,1.3,0.35,0.9
1475100902,28.6,17,20.85,389.8,239,1.1,0.36,0.8
1475101022,29,15,20.91,373.2,230.1,1.1,0.37,0.8
1475101082,29.4,18,19.08,385.7,244.9,1,0.38,0.8
1475101143,29.4,19,21.97,426.1,221.8,1.3,0.39,0.9
1475101202,29.7,21,18.66,467.1,230.7,1.4,0.39,1
1475101262,29.7,19,14.76,469.7,190.4,1.7,0.4,1.4
1475101322,30.1,21,10.63,479.9,149.6,2.2,0.41,1.8
